experiment,variant,instance,seed,time_s,value
late_ablation,late_noarchive,LK_1000_07,5,3.120,5269
late_ablation,late_noarchive,LK_1000_07,5,3.480,5270
late_ablation,late_noarchive,LK_1000_07,5,3.840,5272
late_ablation,late_noarchive,LK_1000_07,5,4.560,5273
late_ablation,late_noarchive,LK_1000_09,1,0.480,5104
late_ablation,late_noarchive,LK_1000_09,1,0.930,5313
late_ablation,late_noarchive,LK_1000_09,1,1.340,5325
late_ablation,late_noarchive,LK_1000_09,1,1.690,5340
late_ablation,late_noarchive,LK_1000_09,1,2.050,5343
late_ablation,late_noarchive,LK_1000_09,1,2.410,5345
late_ablation,late_noarchive,LK_1000_09,2,0.490,5128
late_ablation,late_noarchive,LK_1000_09,2,0.940,5320
late_ablation,late_noarchive,LK_1000_09,2,1.370,5330
late_ablation,late_noarchive,LK_1000_09,2,1.720,5336
late_ablation,late_noarchive,LK_1000_09,2,2.080,5343
late_ablation,late_noarchive,LK_1000_09,2,2.450,5345
late_ablation,late_noarchive,LK_1000_09,3,0.490,5084
late_ablation,late_noarchive,LK_1000_09,3,0.950,5313
late_ablation,late_noarchive,LK_1000_09,3,1.390,5334
late_ablation,late_noarchive,LK_1000_09,3,1.760,5343
late_ablation,late_noarchive,LK_1000_09,3,2.120,5345
late_ablation,late_noarchive,LK_1000_09,4,0.480,5079
late_ablation,late_noarchive,LK_1000_09,4,0.920,5321
late_ablation,late_noarchive,LK_1000_09,4,1.340,5330
late_ablation,late_noarchive,LK_1000_09,4,1.690,5340
late_ablation,late_noarchive,LK_1000_09,4,2.400,5343
late_ablation,late_noarchive,LK_1000_09,4,2.750,5345
late_ablation,late_noarchive,LK_1000_09,5,0.480,5101
late_ablation,late_noarchive,LK_1000_09,5,0.930,5310
late_ablation,late_noarchive,LK_1000_09,5,1.340,5328
late_ablation,late_noarchive,LK_1000_09,5,1.690,5336
late_ablation,late_noarchive,LK_1000_09,5,2.050,5340
late_ablation,late_noarchive,LK_1000_09,5,2.400,5343
late_ablation,late_noarchive,LK_1000_09,5,2.750,5345
